code,title,type,author,price
5501,To Kill a Mockingbird  , Drama  , Harper Lee  ,10$
5502,1984,Science Fiction  ,George Orwell  ,15$
5503,Pride and Prejudice  ,Romance  ,Jane Austen,17$
5504,The Great Gatsby  , Drama  ,F. Scott Fitzgerald  ,20$
5505,Moby-Dick,Adventure  ,Herman Melville  ,21$
5506,Brave New World  ,Science Fiction  ,Aldous Huxley  ,14$
5507,The Catcher in the Rye  ,Drama  , J.D. Salinger  ,15$
5508,The Lord of the Rings  ,Fantasy  , J.R.R. Tolkien  ,25$
5509,The Alchemist  ,Fantasy  ,Paulo Coelho  ,22$
5510,The Picture of Dorian Gray  ,Drama  ,George Orwell  ,23$
